"","business_id","name","neighborhood","address","postal_code","latitude","longitude","stars","review_count","open_2017","categories","open_2019","august_2017_median"
"3543","euHIObZcCC9QnKVhiAScHg","""Mail for You""","The Lakes","""8635 W Sahara Ave""","89117",36.1425893106,-115.279740683,4,12,1,"Financial Services;Shipping Centers;Check Cashing/Pay-day Loans;Mailbox Centers;Local Services;Notaries;Couriers & Delivery Services",1,1400
"4771","ijno-eLzPOfghiprs59hBQ","""Chevron""","Southeast","""7780 Las Vegas Blvd S""","89123",36.0481720883,-115.171777468,1.5,5,1,"Automotive;Gas Stations",1,1395
"5220","jXyy2Vc-Dgp7QguQJSfnXw","""Lazeez""","Westside","""8560 W Desert Inn Rd, Ste D-3""","89117",36.1300289,-115.2777727,4,223,1,"Mediterranean;Restaurants;Indian;Halal",1,1400
"4790","iLbrGSD_qPhmW3l9LIj_LQ","""Vegas Hot Spots""","Eastside","""3753 Howard Hughes Pkwy No 228""","89169",36.1205176,-115.1578409,4.5,20,1,"Party & Event Planning;Event Planning & Services",1,1375
"1538","7WQIGqd7G666jNYBkTXvcw","""The Camilla Rose Agency""","Southeast","""6671 South Las Vegas Blvd, Bldg D Ste 210""","89119",36.0661928,-115.1722432,5,3,1,"Nanny Services;Local Services",1,855
"4486","hMYqz6Nn1ZIlYBZm1NYp8Q","""7-Eleven""","The Lakes","""8639 W Sahara Ave""","89117",36.1427159201,-115.279806554,4,13,1,"Convenience Stores;Food",1,1400
"4815","iOVQY2PzoD3WvrWuyS2zAQ","""Petco""","Chinatown","""3577 S Rainbow Blvd""","89103",36.1238844628,-115.243768827,3.5,44,1,"Pet Groomers;Pet Stores;Pet Training;Pets;Pet Services",1,1225
"4497","HOarFvVeMrdrikfjf7-uGQ","""Tonys Auto Repair""","Spring Valley","""5445 S Decatur Blvd""","89118",36.0912051,-115.2079338,4.5,52,1,"Auto Repair;Oil Change Stations;Towing;Tires;Automotive",1,1100
"1215","5vioKEG4FpjiFI5xWYQfmQ","""Vegas Website Designs""","Southeast","""6671 S Las Vegas Blvd, Ste 210""","89119",36.0699298977,-115.172354053,5,5,1,"Web Design;Graphic Design;Marketing;Professional Services",1,855
"3029","DDLZCDOTbUSR93N5e4tXYg","""Fast LV Locksmith""","Southwest","""6986 Amapa Rd""","89178",36.0031282,-115.2456574,4.5,8,1,"Keys & Locksmiths;Home Services",1,1450
"464","0xQp-EkyyNpFLrh_h64_xA","""The Auto Clinic""","Spring Valley","""5390 S Decatur Blvd""","89118",36.092494,-115.207833,1,3,1,"Automotive;Smog Check Stations;Auto Repair",1,1100
"8923","V95WeBY9vb4VTqWs0ZdYqQ","""All Star Dry Cleaners""","Centennial","""6410 N Durango, Ste 130""","89149",36.2776408,-115.2870976,4,14,1,"Laundry Services;Dry Cleaning & Laundry;Local Services;Shoe Repair;Dry Cleaning;Sewing & Alterations",1,1350
"9725","xM37qm9Wbc-hOAS7-Xse7g","""Kaiseki Yuzu""","Southeast","""1310 E Silverado Ranch Blvd, Ste 105""","89183",36.01411,-115.13497,4.5,164,1,"Sushi Bars;Restaurants;Bars;Noodles;Japanese;Salad;Nightlife;Soup",1,1300
"10148","ysnYNdKccGBwMYH8Mq1zEA","""Cure Infrared Sauna Studio""","Northwest","""5765 Centennial Center Blvd, Ste 170""","89149",36.265103,-115.2591882,5,28,1,"Health & Medical;Beauty & Spas;Day Spas;Saunas",1,1350
"5660","LC9GflwW4ZPjH4qaD6XArw","""CareNow""","Spring Valley","""7040 S Durango Dr, Ste 105""","89113",36.0591588,-115.2791418,3,41,1,"Urgent Care;Health & Medical",1,1250
"4285","h-zsZBu2t3FfQaM9r-13kw","""Elements At Aria""","The Strip","""3730 Las Vegas Blvd""","89115",36.1072424525,-115.177566763,3.5,20,1,"Women's Clothing;Food;Shopping;Men's Clothing;Convenience Stores;Fashion",0,1025
"5774","lqaWV3FdBVXZqidSUkDalg","""Pas De Deux Children's Couture""","Southeast","""6569 Las Vegas Blvd S, Ste Q-158""","89119",36.0692097,-115.1773388,4,5,1,"Baby Gear & Furniture;Day Spas;Fashion;Beauty & Spas;Local Flavor;Shopping;Used;Vintage & Consignment;Children's Clothing;Customized Merchandise",1,855
"8579","u6st_YpDJWNAzbeGlnegBA","""Pier 1 Imports""","Southeast","""9887 S Eastern Ave""","89183",36.0102586735,-115.119996602,3.5,10,1,"Department Stores;Shopping;Fashion",1,1300
"3430","eJ55rNlpb6aRYKBImBIOGA","""1source Insurance Group""","Northwest","""3606 N Rancho Dr, Ste 140""","89130",36.2248465,-115.2182943,5,9,1,"Financial Services;Insurance;Home & Rental Insurance;Auto Insurance;Life Insurance",1,1330
"4591","hxiE_H4MriOT_kFSr78H6Q","""Caldera Wealth Management""","Westside","""7881 W Charleston Blvd, Ste 220""","89117",36.1573254,-115.2638009,5,5,1,"Financial Services;Financial Advising;Insurance;Investing",1,1400
"1811","9HVfZnKjd85Fy90kVGpIaA","""James Q. Del Rosso DO, FAOCD, FAAD""","Spring Valley","""9097 Post Rd, Ste 100, Thomas Dermatology""","89148",36.0737128,-115.2904438,3.5,7,1,"Skin Care;Health & Medical;Hair Removal;Beauty & Spas;Laser Hair Removal;Osteopathic Physicians;Doctors;Dermatologists",1,1475
"3835","fRng3J1TX_x2ATY-_-8c-g","""Team Kaizen""","Spring Valley","""7250 S Durango Dr, Ste 130""","89113",36.0565983,-115.2783493,5,6,1,"Travel Services;Party & Event Planning;Marketing;Hotels;Hotels & Travel;Event Planning & Services;Professional Services;Dance Clubs;Nightlife",1,1250
"1147","5JNvfPfd6mcpwNoekzqBow","""H2O Sushi & Izakaya""","Eastside","""325 Hughes Center Dr, Ste 120""","89169",36.115316,-115.158502,2,48,1,"Sushi Bars;Japanese;Restaurants;Izakaya;Food;Desserts",1,1375
"6300","NbAKbJsd9JepDdYZK41JQQ","""Judy Gerber, LE CPE""","Eastside","""3553 Edison Ave""","89121",36.1150232994,-115.082449775,3.5,3,1,"Hair Removal;Beauty & Spas;Health & Medical;Reflexology",1,1100
"1821","9JlWYys7KFAm_pwh5Cf4BA","""Treasures Consignment Boutique Salon""","University","""4700 S Maryland Pkwy, Ste 5""","89119",36.1039261,-115.1362299,5,3,1,"Beauty & Spas;Nail Salons;Hair Salons;Eyelash Service",1,855
"7736","rpYpj4Z-vffODbO6Xbqafg","""Arco Ampm""","Northwest","""6301-6321 W Craig Rd""","89130",36.2393668673,-115.232902765,2,4,1,"Gas Stations;Automotive",1,1330
"2095","akNU5x1N-8YhqFSc_-On4g","""Verizon Authorized Retailer - Victra""","Southeast","""5775 S Eastern Ave""","89119",36.085158494,-115.119520426,3,13,1,"Electronics;Shopping;Mobile Phones",1,855
"3145","dNRbhJt4wd-ZU4lFVK3iiw","""17 South Booze & Bites""","Southeast","""7200 S Las Vegas Blvd""","89119",36.0596893,-115.1715273,3,74,1,"American (New);Restaurants",1,855
"4856","ItOrz6e_hpFWUVqHIckYnw","""Maurices""","Spring Valley","""7235 Arroyo Crossing Pkwy, Ste 100""","89113",36.062004,-115.2495528,4,16,1,"Accessories;Shopping;Fashion;Women's Clothing",1,1250
"10568","zzsKbL1KMNJqazSqBXskxQ","""McCarran International Airport Terminal 1 - B""","Southeast","""5757 Wayne Newton Blvd""","89119",36.0827793697,-115.152692949,3.5,6,1,"Hotels & Travel;Airports;Airport Terminals",1,855
"2282","b3Kn9ucwRGbFqJcQV0ipRA","""Branded One CrossFit""","Southeast","""2055 E Windmill Ln, Ste 125""","89123",36.0420915,-115.1230454,5,8,1,"Community Service/Non-Profit;Social Clubs;Weight Loss Centers;Fitness & Instruction;Health & Medical;Arts & Entertainment;Veterans Organizations;Local Services;Active Life;Interval Training Gyms;Trainers;Gyms",1,1395
"4321","h7s4MRVvB726jWHCHiQ9kw","""Texas de Brazil""","Southeast","""6533 Las Vegas Blvd S""","89119",36.0701338,-115.1753307,4.5,507,1,"Venues & Event Spaces;Restaurants;Brazilian;Event Planning & Services;Steakhouses",1,855
"1872","9TfpnjAKFtP1u3C3eIFQ5Q","""Randall's Fine Art & Custom Framing""","Chinatown","""3585 S Decatur Blvd, Ste C""","89103",36.1245825,-115.2086713,4.5,17,1,"Art Galleries;Arts & Entertainment;Arts & Crafts;Framing;Shopping",1,1225
"5683","LEzaRCdhDfO2eM75HZNnUQ","""Blue Sea Sushi and Izakaya""","Southeast","""500 E Windmill Ln, Ste 165""","89123",36.0428966,-115.1520552,4,328,1,"Restaurants;Japanese;Sushi Bars",1,1395
"4838","irVqdCcmeO_Qhz8YcwaxOA","""El Patio Catering""","Southeast","""5757 Wayne Newton Blvd""","89121",36.0808842272,-115.147404671,4,4,1,"Food Stands;Restaurants;Mexican",1,1100
"8981","vF7nFTv22qA-YnCP09pvHQ","""Ron's Grilled Barbeque and Kabobs""","Spring Valley","""6085 S Fort Apache Rd, Ste 140""","89148",36.0782601,-115.2985593,4,52,1,"Mediterranean;Greek;Restaurants;Barbeque;Middle Eastern",1,1475
"8411","TpBEkcwkZQLBR9hSIx936Q","""Discount Auto Repair""","Eastside","""4845 S Pecos Rd, Ste A""","89121",36.1015576,-115.1011516,1,6,1,"Automotive;Auto Repair",1,1100
"5839","LV7KCF_38E68tKb2CU3SzA","""Chandler Apartment Homes""","Southwest","""6767 W Windmill Ln""","89139",36.0412076,-115.2402493,4,25,1,"Home Services;Real Estate;Apartments",1,1450
"6615","OCt4h0T_ze0OLoK1ai-PNQ","""Southern Nevada Health District""","Sunrise","""560 N Nellis Blvd""","89110",36.16918,-115.060657,2.5,9,1,"Public Services & Government",1,1000
"7844","rZBpat7brTZTTTmrPYrkPQ","""Norman Zheng""","The Strip","""3553 S Valley View Blvd""","89103",36.1033743,-115.1693962,5,3,1,"Real Estate;Real Estate Services;Real Estate Agents;Home Services",1,1225
"5710","lIKi8z5RDCvWbSYZOiyYhw","""VIP Tickets""","Eastside","""3800 Howard Hughes Pkwy, Ste 140""","89169",36.1197774,-115.1582685,3,4,1,"Shopping;Ticket Sales;Opera & Ballet;Musical Instruments & Teachers;Arts & Entertainment",1,1375
"7333","qG_WEgPa8MBo1dPUOkTMlw","""In-N-Out Burger""","Spring Valley","""9610 W Tropicana Ave""","89147",36.1006463107,-115.302041517,4.5,337,1,"Restaurants;Fast Food;Burgers",1,1300
"3045","DESv2ys6SjBKA4SyDtJvxw","""Ferraro's Italian Restaurant & Wine Bar""","Eastside","""4480 Paradise Rd""","89169",36.1091983422,-115.151955374,4,756,1,"Italian;Restaurants;Food;Bars;Nightlife;Wine Bars",1,1375
"1545","7xyV8UJ4RnUAOrH458NfaQ","""Laguna Palms Vacation Rental Condo""","Eastside","""3145 E Flamingo Rd""","89121",36.112753,-115.106413,1,3,1,"Hotels & Travel;Vacation Rental Agents",1,1100
"1681","8oTi_YOtFlaQxDnK52b8ag","""LG Nail Spa""","Eastside","""3870 E Flamingo Rd, Ste A5""","89121",36.115268,-115.0887593,2.5,26,1,"Nail Salons;Beauty & Spas",1,1100
"8163","SyoUvvZJbBXCmm6-W3MRAQ","""702 Traffic""","Spring Valley","""4086 Spring Leaf Dr""","89147",36.114766,-115.243346,1.5,33,1,"Professional Services;Lawyers;Traffic Ticketing Law;Criminal Defense Law;DUI Law;Personal Injury Law",1,1300
"2692","cEEoMcZnRO5bO_H3AjFQZg","""Reliquary Spa""","Eastside","""Hard Rock Hotel & Casino, 4455 Paradise Rd""","89169",36.1100828,-115.1538714,3.5,73,1,"Day Spas;Beauty & Spas",1,1375
"812","3ewy0nTvlxfV0Tkr9KVSkA","""Sur La Table Cooking Class""","South Summerlin","""1980 Festival Plz Dr""","89135",36.1500216,-115.3331687,3,20,1,"Shopping;Cooking Classes;Arts & Crafts",1,1872.5
"9838","xX4EYYO534nfQKiGWB6JZA","""Allstate Insurance Agent: Misty Chadwick""","Summerlin","""2620 Regatta Dr, Ste 122""","89128",36.2075389,-115.2681541,5,7,1,"Financial Services;Home & Rental Insurance;Life Insurance;Auto Insurance;Insurance",1,1100
"4437","HJh47HQiP75ePRGg_RawaA","""2 Scoops of Aloha LV""","Southeast","""5030 Paradise Rd""","89119",36.0985273,-115.1484459,3.5,33,1,"Breakfast & Brunch;Food;Hawaiian;Seafood;Food Delivery Services;Restaurants",1,855
"4554","hSShQUiD9_TKBOcwd1aoQQ","""Nevada State Bank""","Chinatown","""3688 S Jones Blvd""","89103",36.1220904,-115.2243399,2,5,1,"Business Financing;Banks & Credit Unions;Mortgage Lenders;Financial Services",1,1225
"7306","QDuiP4ubaWcZJ7BODKdzjg","""Jay Bolan""","Southwest","""Four Queens""","89148",36.0476436,-115.2875798,4.5,5,1,"Performing Arts;Arts & Entertainment",1,1475
"6733","oMWD2MeniRGoN7JAHLB-tg","""A1 Fence & Gate Repairs""","Spring Valley","""7400 W Flamingo Rd""","89147",36.1146389888,-115.252622751,4,9,1,"Hardware Stores;Handyman;Shopping;Building Supplies;Fences & Gates;Metal Fabricators;Local Services;Home Services;Home & Garden",1,1300
"10422","zLEvIXFzISHfYXSOmZQkjw","""West Russell Animal Hospital""","Spring Valley","""9140 W Russell Rd""","89148",36.085817,-115.291489,4.5,102,1,"Pet Services;Veterinarians;Pets;Pet Sitting",1,1475
"1769","99RQ6SkI20jFdU_0Wa8m_Q","""Raptor Plumbing""","Southwest","""8755 Lindell Rd, Ste 100""","89139",36.0306774311,-115.218052296,3,6,1,"Plumbing;Home Services",1,1450
"3154","dOGLTIMqqQZn8xxBRsU6CQ","""Kung Fu Thai & Chinese Restaurant""","Chinatown","""3505 S Valley View Blvd""","89103",36.126175,-115.19047,3.5,438,1,"Chinese;Restaurants;Vegetarian;Thai",1,1225
"9699","XjP43Fso4cL9pFrYl738sg","""Sam Licata, DDS""","Spring Valley","""6415 S Ft Apache, Ste 190""","89148",36.0719073,-115.2982544,4,8,1,"Dentists;General Dentistry;Health & Medical",1,1475
"2171","ASuObgthsfWSoZQFkoAy4w","""Jc's Best Auto Repair""","Chinatown","""3855 S Valley View Blvd, Ste 38""","89103",36.1215764,-115.1913212,5,7,1,"Auto Repair;Oil Change Stations;Automotive;Body Shops;Auto Customization",1,1225
"8818","UVqqsfogFwG_llByAzUQQg","""Portion Control""","Spring Valley","""9275 W Russell Rd, Ste 180""","89148",36.0844534623,-115.293973451,4,70,1,"Juice Bars & Smoothies;Restaurants;Health Markets;Specialty Food;American (Traditional);Food;Food Delivery Services",0,1475
"1378","6qVc33e9KRAYEfoieio0cQ","""Sparkly Tees""","Northwest","""7350 W Cheyenne Ave, Ste 108""","89129",36.2187818,-115.2551053,5,3,1,"Shopping;Customized Merchandise;Local Services;Screen Printing;Screen Printing/T-Shirt Printing",1,1300
"66","_JbuDLG7SFEtiCVDT1M0CQ","""Bowlology""","Summerlin","""10870 W Charleston Blvd, Ste 140""","89135",36.1609354,-115.3335366,4,189,1,"Live/Raw Food;Food;Acai Bowls;Poke;Restaurants;Juice Bars & Smoothies",1,1872.5
"549","1Ju0DdzxjWvZ-12lnmROig","""Housing Helpers""","University","""999 E Tropicana Ave""","89119",36.100652,-115.1421049,3.5,8,1,"Real Estate;Real Estate Services;Home Services;Property Management",1,855
"7321","QEX1Y8tZ7EyaN06XATQRlw","""Aesthetic Dentistry""","Westside","""8084 W Sahara Ave""","89117",36.1445867,-115.2673685,5,3,1,"Health & Medical;Dentists;General Dentistry;Cosmetic Dentists",1,1400
"3737","fi6A6xM2RCYjhDvzffczjQ","""Spazmatics""","Southeast","""9777 Las Vegas Blvd S""","89183",36.0116611,-115.1759932,4.5,45,1,"Dance Clubs;Arts & Entertainment;Nightlife;Music Venues",1,1300
"2440","BMAflH82OUIMl2mHtP0MNQ","""Bonanno's New York Pizzeria""","South Summerlin","""2020 Park Centre Dr, Ste 140""","89135",36.1489121763,-115.33290959,3.5,69,1,"Restaurants;Pizza",1,1872.5
"8467","TteyY0SmpELHkMROR6s7Vg","""Lemone Bryson, DDS""","Spring Valley","""8954 Spanish Ridge Ave""","89148",36.0910974,-115.2877849,5,6,1,"Dentists;Health & Medical;General Dentistry",1,1475
"5396","KgXq7wzkiKd2FlTyu5_QXQ","""Tony Moreno A Paul Mitchell Salon""","Southwest","""10660 Southern Highlands Pkwy, Ste 104""","89141",35.9954044,-115.2054406,5,78,1,"Hair Extensions;Eyebrow Services;Hair Salons;Beauty & Spas;Makeup Artists",1,1495
"3776","fm4ELYUkXdc4eR31q-_PMQ","""Apollo Motorhome Holidays""","Southeast","""5837 Boulder Hwy""","89122",36.0963006,-115.0449767,2.5,15,1,"RV Rental;Automotive;Hotels & Travel;RV Dealers",1,1195
"5460","KnaluGhLTix6rLTE4F3svQ","""Palm Valley Golf Course""","Summerlin","""9201 Del Webb Blvd""","89134",36.2108664,-115.2931756,4,10,1,"Golf;Active Life",1,1550
"3425","eioQuJwwtJCRnDQ97R9yxw","""Superior Realty""","Southeast","""5280 S Eastern Ave, Ste D""","89119",36.093279,-115.11824,2,7,1,"Home Services;Property Management;Real Estate",1,855
"5224","JyCMQ5qpBdEI2qgJSzn3Dw","""Doggie Do""","Southeast","""7231 S Eastern Ave, Ste E""","89119",36.0587031,-115.1196792,3.5,3,1,"Pet Services;Pets;Pet Groomers",1,855
"3225","DVPdwxJ3fYf03fG9p_Y9tg","""Dunn-Edwards Paints""","Spring Valley","""5960 S Fort Apache""","89148",36.0803631,-115.2972065,4,3,1,"Building Supplies;Home & Garden;Home Services;Shopping;Paint Stores;Hardware Stores",1,1475
"10202","yxQVwIgtol20t9UXZ0yTDg","""The Heights of Summerln""","Summerlin","""10550 Park Run Dr""","89144",36.1613977,-115.3241476,1.5,41,1,"Rehabilitation Center;Health & Medical",1,1510
"10357","zFNiOR9CGN0m4uSjbW625w","""Dream Therapies""","Southeast","""366 E Mesa Verde Ln""","89123",36.046364,-115.1557121,2.5,11,1,"Physical Therapy;Doctors;Health & Medical;Speech Therapists;Horseback Riding;Occupational Therapy;Pediatricians;Active Life",1,1395
"6701","OJrQVuuwvYYNk7O94Lgw6w","""Yoomee Photo Booth""","Spring Valley","""4132 S Rainbow Blvd, Ste 127""","89103",36.1126661,-115.2417629,5,19,1,"Photographers;Party Equipment Rentals;Event Photography;Professional Services;Graphic Design;Event Planning & Services;Photo Booth Rentals",1,1225
"6516","ny1FpBkYlcRJjeZGcrk0qQ","""Discount Tire Store - Las Vegas, NV""","Northwest","""4431 N Rancho Dr""","89130",36.2405968,-115.2343689,4,46,1,"Wheel & Rim Repair;Tires;Automotive;Auto Parts & Supplies",1,1330
"8635","UcSM8_yD5YL_1mEcq8g4Iw","""The Vapery""","Southwest","""8060 S Rainbow Blvd, Ste 105""","89139",36.0416833638,-115.241636853,4.5,47,1,"Vape Shops;Arts & Entertainment;Shopping;Tobacco Shops;Electronics;Adult;Nightlife",1,1450
"8426","tQF9WJ93G0vMITC7n8e10g","""Pointe of Grace Dance Center""","Centennial","""7280 W Azure Dr, Ste 110""","89130",36.2746148,-115.253879092,4,28,1,"Fitness & Instruction;Dance Studios;Active Life",0,1330
"1573","82WtRWkYSmkhM4fXDP79fQ","""Elite Family Dental""","Southeast","""8200 S Maryland Pkwy, Ste 130""","89123",36.0403616,-115.1361843,4.5,17,1,"Health & Medical;General Dentistry;Dentists;Cosmetic Dentists",1,1395
"4060","GisIy4El3OAxJwnkovgv_A","""Hot Dog on a Stick""","Westside","""4300 Meadows Ln""","89107",36.1725319,-115.197258,3,20,1,"Hot Dogs;Restaurants",1,1100
"167","-AD5PiuJHgdUcAK-Vxao2A","""Smashburger""","University","""4725 S Maryland Pkwy""","89119",36.1036793,-115.1377851,3.5,274,1,"Restaurants;Burgers",1,855
"1660","8K3CRM4COa0SSBEvli0fJQ","""Paymons Mediterranean Cafe & Hookah Lounge""","Westside","""8380 W Sahara Ave""","89117",36.1447995,-115.2739605,3.5,454,1,"Mediterranean;Greek;Middle Eastern;Restaurants",1,1400
"6039","MhfEB8WFF07KdMjXGtr10w","""Arthur Herpolsheimer, MD, FACOG""","Spring Valley","""8285 W Arby Ave, Ste 280""","89113",36.0583669,-115.272026,2,14,1,"Obstetricians & Gynecologists;Doctors;Health & Medical",1,1250
"794","39DIYiFFGoAwO-pSBDZjDQ","""Liberty Tax Service""","Spring Valley","""8425 W Flamingo Rd""","89147",36.1143774,-115.2750085,1,3,1,"Financial Services;Tax Services",1,1300
"6809","oUX2bYbqjqST-urKbOHG6w","""Loftti Cafe""","Southwest","""7729 S Rainbow Blvd, Ste 9B""","89139",36.0481653646,-115.244254716,4.5,180,1,"Restaurants;Bubble Tea;Cafes;Sandwiches;Desserts;Shaved Ice;Juice Bars & Smoothies;Coffee & Tea;Food",1,1450
"566","1nssK_8alg_UEdtZijj8wQ","""Allstate Insurance Agent: Justin Loeber""","Northwest","""3295 N Fort Apache Rd, Ste 120""","89129",36.2201738907,-115.297573775,3.5,5,1,"Auto Insurance;Insurance;Life Insurance;Financial Services;Home & Rental Insurance",1,1300
"5276","k3RuycZ5HQhEoY7W9FzHgw","""Paradise Lash Lounge""","Southeast","""2381 E Windmill Ln, Ste 9""","89123",36.0409447,-115.1197539,5,62,1,"Eyelash Service;Beauty & Spas",1,1395
"3036","De8BJmD7PuIxUggJtDFEXQ","""Henness & Haight""","Spring Valley","""8972 Spanish Ridge Ave""","89148",36.0899169,-115.2878799,4.5,60,1,"Professional Services;Employment Law;Personal Injury Law;Workers Compensation Law;Lawyers",1,1475
"8703","UjNhSbSZl0TyDuDLSpo12Q","""Angie's Salon""","Spring Valley","""4985 S Fort Apache Rd""","89148",36.0984571,-115.2983685,4,32,1,"Nail Salons;Hair Removal;Beauty & Spas;Hair Salons;Waxing",1,1475
"9235","w4XOjhD0yJckUXXqe2oQLQ","""Aztec Barbershop""","Sunrise","""4550 E Bonanza Rd""","89110",36.1738959334,-115.076554181,3,4,1,"Beauty & Spas;Barbers",1,1000
"6659","OgKEgvZ8b8bcBzTRhvLPHQ","""TNG Models""","Spring Valley","""9275 W Russell Rd, Ste 215""","89148",36.0850832,-115.294893,4.5,13,1,"Talent Agencies;Professional Services",1,1475
"8962","VCHQgJBi8_r1D8Ocinjhxg","""Chevron""","Spring Valley","""7325 S Jones Blvd""","89113",36.0563775,-115.2659777,3,8,1,"Gas Stations;Automotive",1,1250
"5849","lwgCaAHeIzJFWT3jqFz0Rw","""Brookstone""","Southeast","""5757 Wayne Newton Blvd""","89119",36.0858828,-115.149411,3.5,3,1,"Shopping;Electronics",1,855
"10387","Zi7_E88i5KlOtaBobPVc5w","""Refresh Massage""","Spring Valley","""5455 S Fort Apache Rd, Ste 102""","89148",36.0897544,-115.2974153,5,86,1,"Massage Therapy;Day Spas;Health & Medical;Beauty & Spas;Reflexology;Massage",1,1475
"5363","KE_82lKiZO_6jmaA9QTC8A","""Kirkland's""","Centennial","""6710 N Durango Dr""","89149",36.2818754764,-115.283891929,3.5,9,1,"Home Decor;Home & Garden;Shopping",1,1350
"5114","jmpiJoXhwySaidKQ5GoRmQ","""Pink Spot Vapors""","Spring Valley","""7290 Arroyo Crossing Pkwy, Ste 100""","89113",36.0636284723,-115.250523051,3,50,1,"Vape Shops;Shopping;Tobacco Shops",1,1250
"7125","pt-lpbRPiOBQlk_IWIn6iQ","""Nestle Toll House Cafe by Chip""","Southeast","""6629 Las Vegas Blvd S""","89119",36.068079907,-115.176754953,3.5,13,1,"Cafes;Food;Bakeries;Coffee & Tea;Restaurants;Desserts",1,855
"2124","anMzgqnIh0OPgwMCf4uh2w","""Debbie Conway - Clark County Recorder""","Downtown","""500 S Grand Central Pkwy""","89106",36.1639607,-115.1545244,4.5,5,1,"Event Planning & Services;Wedding Planning;Public Services & Government",1,1100
"3655","f8CJakdoDUiiMz5QjZ_z7w","""Calavan's Pool & Spa""","Sunrise","""5841 E Charleston Blvd, Ste 401""","89142",36.1580626,-115.0462282,4.5,6,1,"Pool Cleaners;Home & Garden;Home Services;Hot Tub & Pool;Shopping;Pool & Hot Tub Service",1,1095
"4347","hAKz92Nyvyh05qIE6wpWHg","""Tropical Smoothie Cafe""","Southeast","""7291 S Eastern Ave""","89119",36.0574572,-115.120315,2.5,153,1,"Sandwiches;Restaurants;Food;Juice Bars & Smoothies",1,855
