"","business_id","name","neighborhood","address","postal_code","latitude","longitude","stars","review_count","open_2017","categories","open_2019","august_2017_median"
"5367","KEaU4lmY2XQQb8jkgiQ6Jw","""Glam Parlor Eyelash Extensions & Microblading""","Southwest","""10660 Southern HIghlands Pkwy, Ste 103""","89141",35.9954044,-115.2054406,5,5,1,"Eyelash Service;Waxing;Hair Removal;Permanent Makeup;Beauty & Spas",1,1495
"7493","QXPjl1G5XxlJhc8vaH2NLg","""World Famous Tuscany Pizza""","Eastside","""610 E Naples""","89169",36.106012,-115.1503197,2,9,1,"Pizza;Restaurants",1,1375
"7513","r_J_EDBkDo0w1voQaKd1NA","""Great Clips""","Southwest","""10620 Southern Highlands P""","89141",35.9960942,-115.2055091,3,26,1,"Beauty & Spas;Hair Salons",1,1495
"8703","UjNhSbSZl0TyDuDLSpo12Q","""Angie's Salon""","Spring Valley","""4985 S Fort Apache Rd""","89148",36.0984571,-115.2983685,4,32,1,"Nail Salons;Hair Removal;Beauty & Spas;Hair Salons;Waxing",1,1475
"10032","yIZROHhe6hfmmzLCtTIEJQ","""Tootie's Place""","Southeast","""6601 Las Vegas Blvd S""","89119",36.0680033,-115.1764458,2,3,1,"Restaurants;Fast Food;Creperies",0,855
"4722","ifkCEpYaSAUT3WVQNxwvXA","""El Cordobes""","Eastside","""5020 E Tropicana Ave""","89122",36.1004362,-115.062908,4.5,19,1,"Specialty Food;Mexican;Food;Restaurants;Ethnic Food",1,1195
"4179","Gt4zHUztB7ZEl0A-vxF1uQ","""Illuminate - Face & Body Bar""","Westside","""10000 W Sahara Ave, Ste 107""","89117",36.1459634,-115.3131278,5,39,1,"Health & Medical;Hair Removal;Medical Spas;Day Spas;Beauty & Spas;Skin Care",1,1400
"4222","GW8CC_04Q2uWpW1mhFL4lA","""Frontier Plumbing""","Southwest","""6807 W Gary Ave""","89139",36.0148546,-115.2414811,4.5,26,1,"Water Heater Installation/Repair;Home Services;Plumbing;Contractors;Water Purification Services",1,1450
"5944","M9zu5KTyVwVC-45Mn8Wp0g","""Taste""","Southwest","""7945 S Rainbow Blvd, Ste B""","89139",36.044394339,-115.243878983,4,74,1,"Chinese;Restaurants;Seafood;Szechuan;Cantonese",1,1450
"1203","5u8Y0Xlrn2U5w7gJP1iGDw","""WHASN Central""","Downtown","""1950 Pinto Ln""","89106",36.1646076,-115.1673884,3.5,25,1,"Doctors;Health & Medical;Obstetricians & Gynecologists",1,1100
"6737","oNEhjOndrsLc510OqnCHpg","""AAA Anytime""","Southwest","""10620 Southern Highlands Pkwy""","89141",35.996225,-115.207511,1.5,7,1,"Automotive;Towing;Taxis;Public Transportation;Transportation;Limos;Vehicle Shipping;Hotels & Travel",1,1495
"299","-ZNTxbUVRg25LhOxEuW4rQ","""My Pedi Nails & Spa""","Spring Valley","""5060 S Fort Apache Rd, Ste 160""","89148",36.0967114,-115.296528,4,289,1,"Massage;Beauty & Spas;Hair Removal;Day Spas;Eyelash Service;Nail Salons;Skin Care;Waxing",1,1475
"3287","e28GGb3h2UemCN-6k9bHlA","""StorageOne""","South Summerlin","""1135 S Hualapai Way""","89117",36.15737,-115.315364,4.5,9,1,"Automotive;Self Storage;Truck Rental;Local Services",1,1400
"228","-M8Yt36x3RoC9YuD3NoMrQ","""Cima Medical""","Eastside","""3115 E Eastern Ave""","89169",36.1332249341,-115.118879043,1,6,1,"Medical Centers;Health & Medical",1,1375
"9966","yd8DViCRmJXHGAH7-87DhQ","""All Storage - The Lakes""","The Lakes","""2949 Lake East Dr""","89117",36.1389293,-115.2829969,4,6,1,"Home Services;Packing Supplies;Truck Rental;Movers;Local Services;Shopping;Automotive;Self Storage",1,1400
"4662","I6u6dj7DGXH_zelvF2_Uvg","""Cool Breeze LV""","Spring Valley","""4454 Willowhill Ct""","89147",36.1081105,-115.2662626,4.5,8,1,"Air Duct Cleaning;Home Services;Home Cleaning;Local Services;Heating & Air Conditioning/HVAC",1,1300
"6681","Oi5G4G9NCqk-bF8B5c77yg","""Rhino Mart""","Southeast","""780 E Pyle Ave""","89183",36.0070073,-115.1462433,1.5,5,1,"Food;Gas Stations;Automotive;Convenience Stores",1,1300
"2761","CkDaVGdB-v8zi1KD2hnexg","""EvilTwin Design""","Southwest","""4270 Blue Diamond Rd, Ste 105, Phenix Salon Suites""","89139",36.039513,-115.198018,5,10,1,"Blow Dry/Out Services;Hair Removal;Hair Stylists;Beauty & Spas;Makeup Artists;Hair Salons;Waxing",1,1450
"580","1SE9f6TEV5XhnTuuK01xwA","""Wingstop""","Eastside","""3910 S Maryland Pkwy""","89119",36.1179083858,-115.137138704,3,150,1,"Fast Food;Restaurants;Chicken Wings;Food",1,855
"10158","ytk8XVFegCSdSBXLDZutpw","""Bachi Burger""","Spring Valley","""6825 W Russell Rd, Ste 115""","89118",36.0844749,-115.2412756,3.5,331,1,"Food;Breakfast & Brunch;Asian Fusion;Bars;Burgers;Beer;Wine & Spirits;Nightlife;Restaurants",0,1100
"7058","pMJHO_dJbw4tH2EMkY8LWQ","""Casye Furniture""","Northwest","""4821 W Craig Rd""","89130",36.2374519,-115.2087135,2.5,3,1,"Art Galleries;Shopping;Rugs;Mattresses;Furniture Stores;Arts & Entertainment;Home & Garden",1,1330
"8872","V-a91MAcjTI-w0XD9mtnYw","""Spelman Stephen W DDS, FAGD""","South Summerlin","""3450 S Hualapai Way""","89117",36.1275496,-115.314382,5,24,1,"Dentists;Cosmetic Dentists;Health & Medical;General Dentistry",1,1400
"4749","IhYo9Szx_gPDfNOcz5-8DQ","""Shiatsu'ssage 365 Sports Massage""","Westside","""3100 S Durango Dr, Ste 102, Baroque Beauty Center Salon""","89117",36.1335222556,-115.278545581,4.5,22,1,"Massage Therapy;Health & Medical;Restaurants;Home Services;Acupuncture;Beauty & Spas;Physical Therapy;Rehabilitation Center;Plumbing;Sushi Bars;Occupational Therapy;Massage;Reflexology",1,1400
"5253","K0FtmxCgqJEbDNCyXyMX_w","""Panda Express""","Centennial","""6475 N Decatur Blvd, Ste 100""","89130",36.2768709549,-115.207351,3,20,1,"Fast Food;Restaurants;Chinese",1,1330
"4048","gHq85iAANw1eIOVzkzRrpg","""Metro Diner""","Southwest","""7305 S Rainbow Blvd, Ste 100""","89113",36.0553004,-115.2437274,4.5,237,1,"American (Traditional);Breakfast & Brunch;Restaurants;Diners",1,1250
"2321","BA_LMj4o_s_S20NC4w3aFg","""Family First Medical""","Southeast","""6725 S Eastern Ave, Ste 3""","89119",36.067773,-115.119093,2,7,1,"Family Practice;Health & Medical;Doctors",1,855
"10188","YW5X4EOyP8Upuaj1FGd9CA","""Las Vegas Corporate Photographers""","Westside","""9811 W Charleston Blvd""","89117",36.1578743,-115.3116561,5,5,1,"Videographers;Photographers;Event Planning & Services;Event Photography",1,1400
"6852","oyh1CYVHDiAyDtF-ug8y3w","""Pineapple Park""","Southwest","""10550 Southern Highlands Pkwy, Ste 110""","89141",35.9975534,-115.2057088,3.5,212,1,"Coffee & Tea;Juice Bars & Smoothies;Restaurants;Ice Cream & Frozen Yogurt;Desserts;Creperies;Food",1,1495
"398","0MV_T5y-UjGaYg_xlOq0lQ","""Seven Brothers Moving""","Northwest","""4894 W Lone Mountain Rd, Ste 297""","89130",36.2481903,-115.2092745,5,17,1,"Home Services;Movers",1,1330
"8581","U79kf2noSXYLQVLR1hwC5w","""Helix Apartments""","Downtown","""1700 Alta Drive""","89106",36.1670673,-115.1646365,2,15,1,"Home Services;Real Estate;Apartments",1,1100
"816","3fv0RZ30waBkouGxNxhaow","""Infinity Hospice Care""","Spring Valley","""6330 Jones Blvd""","89118",36.0742913,-115.2242656,4,10,1,"Health & Medical;Community Service/Non-Profit;Hospice;Local Services",1,1100
"8438","tRBryjtYwxj9BsL2WjQRcg","""Amazing Lash Studio - Blue Diamond Crossing""","Southwest","""4150 Blue Diamond Rd, Ste 104""","89139",36.0400472,-115.1964152,3.5,31,1,"Cosmetics & Beauty Supply;Beauty & Spas;Shopping;Eyelash Service",1,1450
"7658","RjmK1AwtnAvPJ1eppzwBYQ","""United States Post Office""","Sunrise","""5070 Vegas Valley Dr""","89142",36.1373577867,-115.063982951,2,20,1,"Post Offices;Public Services & Government",1,1095
"90","_nQWN1LZlA-IiA5TJS3VqQ","""Great Clips""","Spring Valley","""9360 W Flamingo Rd, Ste 110""","89147",36.115947024,-115.296131589,3.5,18,1,"Barbers;Hair Salons;Beauty & Spas",1,1300
"8657","ueJnHu4_iObgNi4lZ9gMlQ","""Lokahi Skin & Body Services""","Southeast","""6539 Las Vegas Blvd S, Ste 110""","89119",36.0697274358,-115.175266103,5,14,1,"Day Spas;Beauty & Spas;Eyelash Service;Hair Removal;Tattoo;Massage;Skin Care;Permanent Makeup;Makeup Artists;Waxing",1,855
"4637","i1OPGsyOixnWutFGFd5Y3g","""Marshall Stearns Real Estate""","Southeast","""365 E Windmill Ln, Ste 100""","89123",36.0419411,-115.1556513,3,16,1,"Real Estate Agents;Real Estate Services;Property Management;Home Services;Real Estate",1,1395
"3505","eRjcli4nDHRwhByViUz9Ow","""Rosati's Pizza""","Summerlin","""10030 W Cheyenne Ave""","89129",36.2187588225,-115.314123035,3,124,1,"Restaurants;Pizza;Italian;Sandwiches",1,1300
"5247","K-fw0gOHs5sF--_SRZa2Qg","""Port of Subs""","Summerlin","""1910 Village Center Cir, Ste 5""","89134",36.1932356294,-115.304171737,4,34,1,"Sandwiches;Restaurants;Delis",1,1550
"407","0OdZXIKQypu6vplpxFilsA","""Kneaders Bakery & Cafe""","Northwest","""7100 W Craig Rd""","89129",36.2409825831,-115.249473062,3.5,202,1,"Bakeries;Restaurants;Desserts;Sandwiches;Food",1,1300
"7617","RfyVHSYSTX_oWbv1nzONxg","""Waschen Guer""","Eastside","""1370 E Flamingo Rd""","89119",36.1154417,-115.1336045,4.5,30,1,"Laundry Services;Dry Cleaning & Laundry;Local Flavor;Local Services",1,855
"3679","fbOxgfTbMjsNFMqDGC3hxQ","""New Look Collision Center""","Southwest","""5845 W Shelbourne Ave""","89139",36.0382388,-115.2218599,4.5,63,1,"Body Shops;Automotive",1,1450
"10161","YTXeSY7Sr7Xc3sUJt1XYYw","""New Eyes Summerlin""","Summerlin","""10105 Banburry Cross Dr, Ste 255""","89144",36.1827502985,-115.316552656,2.5,3,1,"Laser Eye Surgery/Lasik;Health & Medical;Optometrists",1,1510
"3858","FUFrBIHOdFXTLzD3_JL1vQ","""Precision Dental""","Spring Valley","""6545 S Fort Apache Rd, Ste 110""","89148",36.0696629,-115.2987744,5,75,1,"Cosmetic Dentists;Dentists;General Dentistry;Health & Medical",1,1475
"8347","tJ0jq_43vN8cf1W1TJpJVg","""Jacobs Group - Simply Vegas Real Estate""","Westside","""3042 S Durango Dr""","89117",36.134135,-115.277234,5,3,1,"Real Estate Services;Home Services;Real Estate;Real Estate Agents",1,1400
"7711","RnCiIUariG5fOtGwnTA7hA","""A Nevada Plumbing""","Centennial","""7250 Azure Dr""","89130",36.2735459,-115.2525586,5,3,1,"Plumbing;Home Services",1,1330
"904","409KgTv5VcVTaa9MR8yAdw","""FedEx Office Print & Ship Center""","Anthem","""9995 S Eastern Ave, Ste 100""","89183",36.0063168302,-115.116683551,2,36,1,"Shipping Centers;Signmaking;Local Services;Printing Services;Professional Services",1,1300
"6267","n5JlgFLsb5r8KQ_KTKSJZw","""ECS Dogs Las Vegas""","Summerlin","""1180 N Town Center Dr""","89144",36.1826659,-115.3104581,3.5,3,1,"Pet Services;Pet Training;Pets",1,1510
"10014","YHGZiRu4qi6ljT6VsWhLCw","""The Jewelers of Las Vegas""","Summerlin","""8502 W Lake Mead Blvd""","89128",36.1986967,-115.2798506,4.5,41,1,"Jewelry;Shopping;Watches",1,1100
"2459","bNEFNyHpbCUBlJNCUTxutQ","""BBQ Island Creations""","Spring Valley","""5516 S Fort Apache Rd, Ste 100""","89148",36.0884873,-115.2952045,5,3,1,"Home Services;Contractors",1,1475
"4560","HTJO_ljX82ER5p5ZUgh_aA","""Wizard World Comic Con""","Eastside","""3150 Paradise Rd""","89169",36.1281537773,-115.153774582,3.5,8,1,"Festivals;Comic Books;Books;Mags;Music & Video;Shopping;Arts & Entertainment",1,1375
"6554","O1p3opN9vH2ACTWQ5dP5lA","""Starboard Tack""","Eastside","""2601 Atlantic St""","89121",36.1423547356,-115.114693791,4.5,53,1,"Restaurants;Bars;Nightlife;Cocktail Bars",1,1100
"143","_Z8HhnBdwAex3WL24smHgg","""El Jen Healthcare and Rehabilitation Services""","Northwest","""5538 Duncan Dr""","89130",36.2296284,-115.2179377,2,5,1,"Retirement Homes;Hospitals;Hospice;Assisted Living Facilities;Health & Medical;Rehabilitation Center",1,1330
"3275","e-NX-4YEUrxvn_vd6pqUaA","""Lynn's World Quality Consignment""","Southeast","""4995 S Eastern""","89119",36.0987599068,-115.119618534,4,28,1,"Shopping;Furniture Stores;Home & Garden",1,855
"5506.1","Ks2h1UIyJPBQO7Q-5kvvnw","""Athleticare""","Southeast","""8333 S Eastern Ave""","89123",36.0371049,-115.1186284,5,9,1,"Health & Medical;Physical Therapy",1,1395
"5272","k2ziklmYwa_9q3ofXEKOuw","""Worley Music""","Centennial","""7643 Houston Peak St""","89166",36.3004802,-115.3297816,5,3,1,"Shopping;Musical Instruments & Teachers",1,1350
"8151.1","swZaqSjwq4UF8QhEtacx5A","""EasyStreet Realty""","Southeast","""1421 E Sunset Rd, Ste 10""","89119",36.0712299,-115.1330676,5,5,1,"Real Estate Services;Real Estate;Home Services",1,855
"9288","WcC8M3V5fk_mjcOevtqSaw","""Regal Nails""","Spring Valley","""7200 Arroyo Crossing Pkwy""","89113",36.0649678,-115.2488196,1.5,20,1,"Beauty & Spas;Nail Salons",1,1250
"8286","TdMt5B57Z5w94h7SOGf-4A","""Extra Space Storage""","Spring Valley","""3825 S Durango Dr""","89147",36.120142,-115.279734,1.5,6,1,"Self Storage;Local Services",1,1300
"3162","DOXvYEkdacyfIYJCuT7oIg","""The Joint Chiropractic - Montecito Marketplace""","Centennial","""7120 N Durango, Ste H-170""","89149",36.2899757832,-115.285803875,4.5,37,1,"Chiropractors;Health & Medical",1,1350
"9328","wGbKeTj8B-UbqCywlKSuqA","""Hair Color Xperts""","Summerlin","""2400 N Buffalo Dr, Ste 105""","89128",36.2037425,-115.2598768,5,176,1,"Blow Dry/Out Services;Hair Stylists;Beauty & Spas;Hair Extensions;Hair Salons",1,1100
"2515","bSHVMqtY_XWj6_4foJobLg","""Carlos A Valladares, DDS""","Southeast","""5358 S Eastern Ave""","89119",36.092095,-115.118361,2.5,3,1,"Dentists;General Dentistry;Health & Medical",1,855
"6720","oLCbzZG2184wQBdmkggRnQ","""Bath and Body Works""","Westside","""8800 W Charleston Blvd""","89117",36.1618081,-115.287652,4,28,1,"Shopping;Beauty & Spas;Cosmetics & Beauty Supply",1,1400
"1960","a6v7HilyCoZ8gTC-t8SBtw","""All Cleaned Up""","Southeast","""8174 S Las Vegas Blvd, Ste 109-16""","89123",36.0406419,-115.1706429,5,3,1,"Hazardous Waste Disposal;Local Services",1,1395
"7406","qNU4Aw0cjyOyhT6QkEraEA","""Smog Busters""","Centennial","""7330 W Azure Dr""","89130",36.2738114,-115.2550116,3.5,3,1,"Automotive;Smog Check Stations",1,1330
"10374","zHHNbjg7Glc_fomaBdXPbQ","""Dollar Tree Store""","Centennial","""7030 N Durango Dr""","89149",36.2885856498,-115.28580279,3,18,1,"Discount Store;Shopping",1,1350
"6475","nUAWmCpRPTic1k1lGSWKdQ","""Las Vegas Destination Weddings""","Westside","""9811 W Charleston Blvd, Bldg 2, Ste 352""","89117",36.1578743,-115.3116561,5,4,1,"Wedding Planning;Event Planning & Services",1,1400
"5475","KPgMK2KZho8BV4R629XAmg","""Hart Skin Studio""","Spring Valley","""4235 S Forte Apache Rd, Ste 100, Inside Scandals Salon""","89147",36.1121729,-115.2980644,5,13,1,"Medical Spas;Waxing;Hair Removal;Skin Care;Health & Medical;Beauty & Spas",1,1300
"8215","t541Io5FnrS5M0CDBwqELA","""Enterprise Rent-A-Car""","Spring Valley","""4845 S Fort Apache Rd, Ste A""","89147",36.101154,-115.297377,3,44,1,"Car Rental;Hotels & Travel",1,1300
"4010","Gdv3qhsDeQzZ2Ag-Tzq6vA","""Rocco's NY Pizzeria""","Summerlin","""10860 W Charleston Blvd, Ste 190""","89135",36.1612270133,-115.332990837,4,281,1,"Pizza;Restaurants",1,1872.5
"9135","vtJe3fNnpg89UJR2M1SNcA","""Mariscos La Isla de Mexcaltitan""","Sunrise","""701 N Nellis Blvd""","89110",36.1756849405,-115.063603803,3.5,3,1,"Restaurants;Mexican",1,1000
"7463","qTosDLjOmnDIjWnZjOfFcg","""Walgreens""","Spring Valley","""4875 S Fort Apache Rd""","89147",36.100568,-115.2979408,2.5,22,1,"Beauty & Spas;Convenience Stores;Photography Stores & Services;Drugstores;Food;Shopping;Cosmetics & Beauty Supply",1,1300
"933","4aAf2nAr86lcDHzqWSaYuQ","""Alexander's Pizza""","Southeast","""5020 Broadbent Blvd""","89122",36.0974279,-115.0297371,3.5,83,1,"Pizza;Food;Restaurants",1,1195
"4423","hi3cEcm0FCBjcS1eip46EQ","""Complete Nutrition""","Southwest","""7445 S Durango Dr, Ste 101""","89113",36.0529959,-115.2803717,4.5,7,1,"Shopping;Vitamins & Supplements",1,1250
"3437","EJqUGi25w2rqS2Ye6FkTug","""Eugene Burger Management Corporation""","Northwest","""4576 N Rancho Dr, Ste 100""","89130",36.2428871,-115.2342513,1,4,1,"Homeowner Association;Property Management;Apartments;Real Estate;Commercial Real Estate;Home Services",1,1330
"2291","b4qFFDxHdzsNmpM5QmQffg","""Sin City Training""","Spring Valley","""9615 W Flamingo Rd""","89147",36.112417,-115.3013023,5,10,1,"Nutritionists;Health & Medical;Active Life;Fitness & Instruction;Weight Loss Centers;Trainers",1,1300
"9831","xW2TgfNgerHMbwSIuey82Q","""adidas Outlet""","Southeast","""7400 S Las Vegas Blvd, Ste 203-A""","89123",36.052392,-115.1690207,4,17,1,"Shopping;Outlet Stores;Sports Wear;Shoe Stores;Sporting Goods;Fashion",1,1395
"44","_ewxwEwJM-IYfIYnKpQOZw","""Mexicali Raspados""","Eastside","""4865 S Pecos Rd""","89121",36.1006883,-115.1010833,4.5,47,1,"Restaurants;Ice Cream & Frozen Yogurt;Shaved Ice;Hot Dogs;Food",1,1100
"8816","Uv3gFFpmdL7KXB_xabDrlg","""Silver State Carpet Cleaning""","Chinatown","""3355 Spring Mountain Rd, Ste 240""","89103",36.1260019,-115.1847736,1,37,1,"Carpet Cleaning;Local Services",1,1225
"1208","5uuaVscHKFJ3V5J1W4M2rA","""Vegas Vinyl""","Southeast","""1641 E Sunset Rd, Ste B104""","89119",36.0701624721,-115.130364617,5,22,1,"Shopping;Books;Mags;Music & Video;Vinyl Records",1,855
"5529","KuY93-dEehUCLTMs5XRfnA","""Cheyenne Cleaners""","Northwest","""9196 W Cheyenne Ave, Ste 103""","89129",36.219396,-115.2968509,3.5,8,1,"Laundry Services;Dry Cleaning & Laundry;Local Services",1,1300
"6707","okgI89cCzqz-M_TUPCeBew","""Revolt Tattoos""","Eastside","""4480 S Paradise Rd, Ste 700""","89169",36.109368,-115.150983,5,106,1,"Arts & Entertainment;Beauty & Spas;Art Galleries;Tattoo;Shopping;Piercing",1,1375
"4154","gqELGWcpWepjV33yzc4Diw","""Santa Ana Cafe""","Sunrise","""714 N Nellis Blvd""","89110",36.1729211,-115.0617643,3.5,13,1,"Restaurants;Soul Food;Mexican;Salvadoran;Latin American",1,1000
"7009","PIfTnP_ZwhBufxLJAPHs7g","""PetSmart""","Centennial","""6650 N Durango Dr""","89149",36.282026,-115.287974,3,48,1,"Pet Services;Pet Groomers;Pet Stores;Pets;Pet Training",1,1350
"3260","DYuOxkW4DtlJsTHdxdXSlg","""Bahama Breeze""","Eastside","""375 Hughes Center Dr""","89169",36.1150923353,-115.154684579,4,707,1,"Seafood;Nightlife;Restaurants;Laotian;Caribbean;Latin American;Bars",1,1375
"4098","Glmhoz748rMYOETZTRz_PQ","""Berkshire Hathaway - Brown Blankfeld Group""","Westside","""7475 W Sahara Ave, Ste 100""","89117",36.142821,-115.254989,4,5,1,"Real Estate Services;Home Services;Real Estate;Real Estate Agents",1,1400
"2188","aU0xh_ALzSb8MrYyYvQ0xQ","""Young Israel of Las Vegas""","Westside","""9590 W Sahara Ave""","89117",36.145554,-115.304027,4,5,1,"Religious Organizations;Arts & Entertainment;Synagogues",1,1400
"5803","LSWnElFtKdF9htR0a9by1w","""KR Construction""","Southeast","""7140 La Cienega St""","89118",36.0600048,-115.1611739,5,3,1,"Interior Design;Home Services;Contractors",1,1100
"6934","PbMQpQQrOToUSimQ-0fTRw","""Gadget Experts iMobile Repair""","Southeast","""7920 S Rainbow Blvd, Ste 125""","89119",36.0765176,-115.1533426,5,5,1,"Local Services;Home Services;IT Services & Computer Repair;Electronics Repair;Mobile Phone Repair",1,855
"6922","Pah1N0Di1WA3wsI5TYkY7w","""Gem and Bead Mall""","Southeast","""6570 Spencer St, Bldg C-4 Ste 120""","89119",36.069866,-115.125714,4.5,3,1,"Art Supplies;Hobby Shops;Shopping;Arts & Crafts;Jewelry",1,855
"3379","efGCDASAIkHHUpMwZ-2WpQ","""BODIES... The Exhibition""","The Strip","""3900 Las Vegas Blvd S""","89119",36.0958266287,-115.175702321,4,330,1,"Museums;Arts & Entertainment",1,855
"7172","PwItNJVtXngqbotmL04YKw","""Herff Jones""","Northwest","""5071 North Rainbow Blvd, Ste 150""","89130",36.2539702604,-115.242656954,1,3,1,"Session Photography;Event Planning & Services;Photographers",1,1330
"3360","ED_L99G2FtXB63WOv32gTQ","""Fred McMahon - State Farm Insurance Agent""","Eastside","""3430 E Tropicana Ave, Ste 31""","89121",36.1009203,-115.099617,5,7,1,"Home & Rental Insurance;Insurance;Auto Insurance;Financial Services",1,1100
"4641","I2VlqtF_J7TZvwh47J2L8A","""Foot, Ankle & Hand Center of Las Vegas""","Westside","""7135 W Sahara Ave, Ste 201""","89117",36.14343,-115.248349,3.5,47,1,"Surgeons;Doctors;Sports Medicine;Orthopedists;Health & Medical;Podiatrists",1,1400
"7227","Q36KIIiz5M2WIdXiMxEPOw","""Peridot Sweets""","Spring Valley","""6475 S Rainbow Blvd, Ste 100""","89118",36.0711758,-115.2429523,4.5,203,1,"Food;Bakeries;Cupcakes;Desserts",1,1100
"4593","hxsFh6CxsCUi79mWnLs4xQ","""Pamela Hewitt-Supreme Lending""","Spring Valley","""5598 S Fort Apache Rd""","89148",36.0873867,-115.2969433,5,4,1,"Mortgage Brokers;Real Estate;Home Services",1,1475
"8200","t32i6wOrniI0Heylt9bORg","""Safari""","Sunrise","""2675 S Nellis Blvd""","89121",36.141212,-115.068574,1,3,1,"Apartments;Home Services;Real Estate",0,1100
"6534","Nzk07R8GUXtfzkmqikhCCA","""Smith's""","Southwest","""10600 Southern Highlands Pkwy""","89141",35.9969390558,-115.205673235,3,64,1,"Grocery;Food",1,1495
"3801","fnxROoR_2LybQKp-9xC88Q","""Pet Servant""","Eastside","""4425 E Tropicana Ave""","89121",36.0998712,-115.0774052,4,7,1,"Pet Stores;Pet Services;Pets;Pet Sitting;Pet Groomers",1,1100
"8680","uhjVCnL-8T7mecvnhEq8xA","""North West Dental""","Northwest","""3250 N Tenaya Way""","89129",36.219859,-115.250331,4,4,1,"Dentists;Health & Medical;General Dentistry",1,1300
"4797","in1hs9ZPiywjuY1MpMZNkQ","""Eyecandy""","The Strip","""3950 S Las Vegas Blvd""","89119",36.0918639,-115.1751614,3.5,182,1,"Bars;Lounges;Nightlife",1,855
"7748","rqWIntPaV8TpJvgT6H9UNw","""Kung Fu Tea""","Southwest","""7345 S Rainbow Blvd, Ste 110""","89139",36.0550691574,-115.244091092,4,160,1,"Bubble Tea;Food;Juice Bars & Smoothies;Coffee & Tea;Tea Rooms",1,1450
"7358","Qj7w0h1YmtnETQgBFO_Kqw","""Viva Photo Booth""","Eastside","""4353 Annie Oakley Dr""","89121",36.1103162,-115.0873348,4.5,10,1,"DJs;Event Photography;Photo Booth Rentals;Photographers;Photography Stores & Services;Shopping;Party Equipment Rentals;Event Planning & Services",1,1100
